Article_Count,Stock_value,Pos_Words,Neg_Words,YouTube_Vids,YT_Pos_Words,YT_Neg_Words,price_change
9,158.0299988,2,0,20,0,20,-0.050003052
8,158.0299988,2,0,20,0,20,0
4,158.1499939,1,0,20,0,20,0.119995117
4,158.1499939,0,1,20,0,20,0
5,158.1499939,0,1,20,0,20,0
5,158.1499939,0,1,20,0,20,0
7,158.1499939,0,1,20,0,20,0
10,158.1499939,1,1,20,0,20,0
7,158.1499939,0,1,20,0,20,0
10,158.1499939,0,1,20,0,20,0
9,158.1499939,0,0,20,0,20,0
7,158.1499939,0,0,20,0,20,0
7,158.1499939,0,0,20,0,20,0
13,158.1499939,2,0,20,0,20,0
14,158.1499939,3,0,20,0,20,0
11,158.1499939,3,0,20,0,20,0
8,158.1499939,2,0,20,0,20,0
8,158.1499939,3,0,20,0,20,0
6,158.1499939,1,0,20,0,20,0
7,158.1499939,1,0,20,0,20,0
8,158.1499939,1,0,20,0,20,0
8,158.1499939,1,0,20,0,20,0
10,158.1499939,2,1,20,0,20,0
10,158.1499939,2,1,20,0,20,0
12,158.1499939,2,1,20,0,20,0
12,158.1499939,1,1,20,0,20,0
12,158.1499939,1,1,20,0,20,0
12,158.1499939,1,1,20,0,20,0
9,158.1499939,1,1,20,0,20,0
7,158.1499939,0,0,20,0,20,0
5,158.1499939,0,0,20,0,20,0
3,158.1499939,0,0,20,0,20,0
4,158.1499939,0,0,20,0,20,0
5,158.1499939,0,0,20,0,20,0
5,158.1499939,0,0,20,0,20,0
6,158.1499939,1,0,20,0,20,0
4,158.1499939,0,0,20,0,20,0
4,158.1499939,0,0,20,0,20,0
4,158.1499939,0,0,20,0,20,0
4,158.1499939,0,0,20,0,20,0
2,158.1499939,0,0,20,0,20,0
1,158.1499939,0,0,20,0,20,0
2,158.1499939,0,0,20,0,20,0
4,158.1499939,0,0,20,0,20,0
5,158.1499939,0,0,20,0,20,0
4,158.1499939,0,0,20,1,20,0
5,158.1499939,1,0,20,1,20,0
6,158.1499939,1,0,20,0,20,0
3,158.1499939,1,0,20,0,20,0
5,158.1499939,1,0,20,0,20,0
5,158.1499939,1,0,20,0,20,0
5,158.1499939,1,0,20,0,20,0
5,158.1499939,1,0,20,0,20,0
4,158.1499939,0,0,20,0,20,0
5,158.1499939,0,0,20,0,20,0
2,158.1499939,0,0,20,0,20,0
2,158.1499939,0,0,20,0,20,0
7,158.1499939,0,0,20,0,20,0
