Article_Count,Stock_value,Pos_Words,Neg_Words,YouTube_Vids,YT_Pos_Words,YT_Neg_Words,price_change
69,42.63000107,8,5,20,0,20,-0.079998016
64,43.01499939,8,3,20,0,20,0.384998322
59,42.67990112,10,5,20,0,20,-0.335098267
61,42.58000183,8,4,20,0,20,-0.099899292
51,42.44990158,5,1,20,0,20,-0.13010025
37,42.45999908,3,0,20,0,20,0.010097504
73,42.54999924,6,3,20,0,20,0.090000153
75,42.60499954,8,4,20,0,20,0.055000305
68,42.90999985,6,4,20,0,20,0.305000305
58,43.00999832,5,1,20,0,20,0.099998474
45,42.88499832,2,0,20,1,20,-0.125
35,42.75,2,1,20,1,20,-0.134998322
35,42.81019974,3,2,20,1,20,0.060199738
73,42.81000137,8,6,20,0,20,-0.000198364
67,42.70999908,9,7,20,0,20,-0.100002289
68,42.78170013,10,6,20,0,20,0.07170105
67,42.77999878,9,7,20,0,20,-0.001701355
72,42.70000076,6,7,20,0,20,-0.079998016
63,42.57500076,6,5,20,0,20,-0.125
56,42.61999893,6,3,20,0,20,0.044998169
47,42.63000107,3,3,20,0,20,0.010002136
65,42.52999878,6,3,20,0,20,-0.100002289
68,42.52000046,12,5,20,0,20,-0.009998322
60,42.54499817,8,1,20,0,20,0.024997711
60,42.45000076,9,4,20,0,20,-0.094997406
52,42.54999924,8,1,20,0,20,0.099998474
49,42.61500168,8,2,20,0,20,0.065002441
46,42.56999969,7,3,20,0,20,-0.045001984
42,42.66999817,7,2,20,0,20,0.099998474
43,42.625,8,2,20,0,20,-0.044998169
69,42.86999893,8,1,20,0,20,0.244998932
77,42.86999893,9,4,20,0,20,0
67,42.31000137,9,3,20,0,20,-0.559997559
66,42.40999985,6,3,20,0,20,0.099998474
46,42.38999939,4,2,20,0,20,-0.020000458
41,42.45999908,4,2,20,0,20,0.069999695
39,42.02999878,4,2,20,0,20,-0.430000305
43,42.04000092,6,2,20,0,20,0.010002136
38,41.90999985,6,2,20,0,20,-0.130001068
57,41.52999878,6,4,20,0,20,-0.380001068
61,41.36000061,7,4,20,0,20,-0.169998169
55,41.54999924,7,4,20,1,20,0.189998627
52,41.35499954,4,4,20,0,20,-0.194999695
40,41.34799957,4,1,20,0,20,-0.006999969
34,41.38000107,3,0,20,1,20,0.032001495
56,41.43000031,4,1,20,1,20,0.049999237
51,41.43000031,5,0,20,0,20,0
42,41.43000031,5,0,20,0,20,0
46,41.43000031,3,1,20,0,20,0
41,41.43000031,3,1,20,0,20,0
38,41.43000031,3,1,20,0,20,0
38,41.43000031,3,2,20,1,20,0
39,41.43000031,4,3,20,0,20,0
72,41.43000031,3,6,20,0,20,0
64,41.43000031,3,5,20,0,20,0
56,41.43000031,4,5,20,0,20,0
46,41.43000031,6,3,20,0,20,0
35,41.43000031,4,2,20,0,20,0
30,41.43000031,3,1,20,0,20,0
37,41.43000031,3,2,20,0,20,0
78,41.43000031,7,6,20,1,20,0
65,41.43000031,5,5,20,1,20,0
60,41.43000031,6,4,20,1,20,0
55,41.43000031,7,5,20,1,20,0
42,41.43000031,4,5,20,1,20,0
39,41.43000031,3,3,20,1,20,0
36,41.43000031,3,5,20,1,20,0
33,41.43000031,1,6,20,0,20,0
55,41.43000031,4,8,20,0,20,0
51,41.43000031,3,4,20,1,20,0
57,41.43000031,4,4,20,1,20,0
52,41.43000031,4,5,20,1,20,0
48,41.43000031,4,5,20,1,20,0
44,41.43000031,4,4,20,1,20,0
43,41.43000031,3,5,20,0,20,0
42,41.43000031,1,4,20,0,20,0
46,41.43000031,2,4,20,1,20,0
44,41.43000031,3,2,20,0,20,0
38,41.43000031,3,2,20,0,20,0
36,41.43000031,3,2,20,0,20,0
35,41.43000031,4,1,20,0,20,0
30,41.43000031,4,0,20,1,20,0
59,41.43000031,7,2,20,0,20,0
57,41.43000031,5,1,20,0,20,0
54,41.43000031,6,1,20,0,20,0
53,41.43000031,7,1,20,0,20,0
49,41.43000031,6,1,20,0,20,0
50,41.43000031,7,2,20,0,20,0
48,41.43000031,5,0,20,0,20,0
41,41.43000031,3,1,20,0,20,0
63,41.43000031,7,5,20,0,20,0
42,41.43000031,4,5,20,0,20,0
39,41.43000031,1,4,20,0,20,0
44,41.43000031,1,6,20,0,20,0
33,41.43000031,0,6,20,0,20,0
31,41.43000031,0,6,20,0,20,0
50,41.43000031,3,5,20,0,20,0
46,41.43000031,2,4,20,0,20,0
43,41.43000031,1,4,20,0,20,0
39,41.43000031,2,3,20,0,20,0
31,41.43000031,2,5,20,0,20,0
30,41.43000031,2,4,20,0,20,0
26,41.43000031,2,5,20,0,20,0
35,41.43000031,2,6,20,0,20,0
58,41.43000031,4,11,20,0,20,0
57,41.43000031,3,9,20,0,20,0
69,41.43000031,6,5,20,0,20,0
70,41.43000031,6,3,20,0,20,0
71,41.43000031,6,4,20,0,20,0
66,41.43000031,5,4,20,2,20,0
56,41.43000031,5,2,20,0,20,0
51,41.43000031,2,2,20,0,20,0
54,41.43000031,2,2,20,0,20,0
50,41.43000031,1,6,20,0,20,0
49,41.43000031,3,6,20,1,20,0
54,41.43000031,3,4,20,1,20,0
50,41.43000031,4,4,20,0,20,0
49,41.43000031,5,3,20,1,20,0
44,41.43000031,5,4,20,1,20,0
65,41.43000031,9,3,20,0,20,0
61,41.43000031,11,2,20,0,20,0
58,41.43000031,10,2,20,0,20,0
47,41.43000031,10,2,20,0,20,0
53,41.43000031,10,3,20,0,20,0
57,41.43000031,9,3,20,1,20,0
56,41.43000031,8,4,20,1,20,0
76,41.43000031,12,5,20,1,20,0
76,41.43000031,10,5,20,0,20,0
74,41.43000031,11,3,20,0,20,0
73,41.43000031,9,3,20,0,20,0
56,41.43000031,7,3,20,1,20,0
51,41.43000031,5,2,20,1,20,0
45,41.43000031,5,3,20,1,20,0
66,41.43000031,12,5,20,1,20,0
57,41.43000031,11,4,20,1,20,0
63,41.43000031,14,4,20,1,20,0
63,41.43000031,10,4,20,1,20,0
60,41.43000031,8,6,20,1,20,0
64,41.43000031,8,9,20,0,20,0
63,41.43000031,10,9,20,0,20,0
61,41.43000031,7,7,20,0,20,0
68,41.43000031,8,6,20,0,20,0
67,41.43000031,7,7,20,0,20,0
63,41.43000031,7,6,20,0,20,0
62,41.43000031,7,3,20,0,20,0
51,41.43000031,5,3,20,0,20,0
49,41.43000031,5,2,20,0,20,0
50,41.43000031,4,2,20,0,20,0
53,41.43000031,5,6,20,0,20,0
82,41.43000031,13,5,20,0,20,0
75,41.43000031,6,5,20,0,20,0
64,41.43000031,3,7,20,0,20,0
75,41.43000031,3,6,20,0,20,0
62,41.43000031,5,5,20,0,20,0
58,41.43000031,6,5,20,0,20,0
72,41.43000031,6,5,20,0,20,0
73,41.43000031,6,5,20,0,20,0
74,41.43000031,5,4,20,0,20,0
66,41.43000031,6,4,20,0,20,0
66,41.43000031,5,3,20,0,20,0
59,41.43000031,4,2,20,0,20,0
56,41.43000031,4,3,20,0,20,0
65,41.43000031,4,5,20,0,20,0
70,41.43000031,2,7,20,0,20,0
70,41.43000031,2,8,20,0,20,0
70,41.43000031,4,6,20,0,20,0
64,41.43000031,5,4,20,0,20,0
63,41.43000031,5,5,20,0,20,0
53,41.43000031,5,1,20,0,20,0
46,41.43000031,5,3,20,0,20,0
72,41.43000031,6,7,20,0,20,0
67,41.43000031,4,6,20,0,20,0
65,41.43000031,4,3,20,0,20,0
61,41.77669907,2,3,20,0,20,0.346698761
48,42.41999817,2,4,20,0,20,0.643299103
44,42.59999847,1,4,20,0,20,0.180000305
55,42.45370102,3,3,20,0,20,-0.146297455
50,42.54999924,4,5,20,0,20,0.096298218
51,42.25,2,6,20,0,20,-0.299999237
55,41.93000031,3,6,20,0,20,-0.319999695
54,41.84000015,3,5,20,0,20,-0.090000153
51,41.97000122,4,4,20,0,20,0.130001068
51,42.02000046,2,4,20,0,20,0.049999237
65,42.15999985,5,5,20,0,20,0.13999939
64,42.18999863,8,7,20,0,20,0.029998779
64,42.04999924,9,8,20,0,20,-0.13999939
65,42.09999847,8,5,20,0,20,0.049999237
56,41.81000137,6,5,20,0,20,-0.289997101
43,41.84999847,5,3,20,0,20,0.039997101
40,41.86999893,1,3,20,0,20,0.020000458
48,41.68989944,8,3,20,0,20,-0.180099487
49,41.56999969,5,2,20,0,20,-0.11989975
51,41.57989883,6,3,20,0,20,0.009899139
49,41.48500061,3,5,20,0,20,-0.094898224
43,41.40999985,4,5,20,0,20,-0.075000763
40,41.39500046,4,4,20,0,20,-0.01499939
29,41.30500031,3,1,20,0,20,-0.090000153
57,40.95000076,6,8,20,0,20,-0.354999542
53,41.04999924,3,5,20,0,20,0.099998474
53,40.92910004,3,5,20,0,20,-0.1208992
50,40.95000076,4,4,20,0,20,0.020900726
44,40.88000107,3,3,20,0,20,-0.069999695
39,41.02199936,3,1,20,0,20,0.141998291
39,41.08000183,1,2,20,0,20,0.058002472
65,41.27999878,5,5,20,0,20,0.199996948
55,41.17499924,6,5,20,0,20,-0.104999542
55,41.02999878,4,5,20,0,20,-0.145000458
59,41.00500107,4,5,20,0,20,-0.024997711
56,41.09999847,4,4,20,0,20,0.094997406
48,41.09500122,4,4,20,0,20,-0.004997253
41,40.81999969,4,3,20,0,20,-0.275001526
68,41.02999878,7,4,20,0,20,0.209999084
62,40.79000092,6,2,20,0,20,-0.239997864
63,40.97999954,6,5,20,0,20,0.189998627
60,41.02500153,4,4,20,0,20,0.045001984
51,41.10010147,3,3,20,0,20,0.075099945
50,41.06999969,3,6,20,0,20,-0.030101776
47,40.95000076,3,5,20,0,20,-0.119998932
67,40.93000031,7,4,20,0,20,-0.020000458
49,40.93000031,5,3,20,0,20,0
45,40.93000031,6,3,20,0,20,0
41,40.93000031,5,3,20,0,20,0
39,40.93000031,3,1,20,0,20,0
38,40.93000031,3,1,20,0,20,0
40,40.93000031,6,2,20,0,20,0
37,40.93000031,3,1,20,0,20,0
74,40.93000031,8,7,20,1,20,0
73,40.93000031,8,5,20,1,20,0
68,40.93000031,8,5,20,1,20,0
62,40.93000031,9,4,20,0,20,0
57,40.93000031,8,4,20,0,20,0
55,40.93000031,7,4,20,0,20,0
50,40.93000031,7,5,20,0,20,0
38,40.93000031,7,4,20,0,20,0
69,40.93000031,11,7,20,0,20,0
64,40.93000031,10,7,20,0,20,0
50,40.93000031,9,5,20,0,20,0
40,40.93000031,7,3,20,0,20,0
34,40.93000031,7,2,20,0,20,0
31,40.93000031,6,2,20,0,20,0
29,40.93000031,5,3,20,0,20,0
24,40.93000031,2,4,20,0,20,0
28,40.93000031,3,4,20,0,20,0
29,40.93000031,1,4,20,0,20,0
28,40.93000031,1,4,20,0,20,0
31,40.93000031,1,6,20,0,20,0
26,40.93000031,1,5,20,0,20,0
27,40.93000031,2,5,20,0,20,0
39,40.93000031,3,4,20,0,20,0
35,40.93000031,2,4,20,0,20,0
35,40.93000031,2,3,20,0,20,0
31,40.93000031,2,2,20,0,20,0
28,40.93000031,2,1,20,0,20,0
25,40.93000031,1,1,20,0,20,0
56,40.93000031,1,4,20,1,20,0
46,40.93000031,1,1,20,0,20,0
37,40.93000031,2,3,20,1,20,0
30,40.93000031,2,3,20,0,20,0
24,40.93000031,2,4,20,0,20,0
21,40.93000031,2,3,20,0,20,0
21,40.93000031,2,3,20,0,20,0
20,40.93000031,2,3,20,0,20,0
25,40.93000031,1,4,20,0,20,0
29,40.93000031,2,4,20,0,20,0
24,40.93000031,1,1,20,0,20,0
22,40.93000031,1,1,20,0,20,0
25,40.93000031,2,2,20,0,20,0
28,40.93000031,3,1,20,0,20,0
43,40.93000031,5,3,20,0,20,0
38,40.93000031,4,2,20,0,20,0
32,40.93000031,9,1,20,0,20,0
34,40.93000031,7,2,20,0,20,0
31,40.93000031,7,2,20,0,20,0
30,40.93000031,8,2,20,0,20,0
44,40.93000031,8,2,20,0,20,0
43,40.93000031,5,2,20,0,20,0
47,40.93000031,3,4,20,0,20,0
44,40.93000031,3,3,20,0,20,0
41,40.93000031,4,3,20,0,20,0
40,40.93000031,5,3,20,0,20,0
51,40.93000031,5,6,20,0,20,0
38,40.93000031,3,3,20,0,20,0
31,40.93000031,3,3,20,0,20,0
35,40.93000031,5,3,20,0,20,0
38,40.93000031,6,4,20,0,20,0
42,40.93000031,7,4,20,0,20,0
49,40.93000031,5,4,20,0,20,0
58,40.93000031,5,3,20,1,20,0
54,40.93000031,7,4,20,0,20,0
49,40.93000031,8,5,20,0,20,0
47,40.93000031,7,5,20,0,20,0
46,40.93000031,8,5,20,0,20,0
42,40.93000031,7,2,20,0,20,0
38,40.93000031,8,1,20,0,20,0
68,40.93000031,9,4,20,0,20,0
64,40.93000031,10,3,20,0,20,0
68,40.93000031,8,4,20,0,20,0
62,40.93000031,8,1,20,0,20,0
55,40.93000031,7,0,20,1,20,0
49,40.93000031,6,2,20,1,20,0
44,40.93000031,4,2,20,1,20,0
42,40.93000031,4,3,20,0,20,0
58,40.93000031,5,5,20,1,20,0
61,40.93000031,7,6,20,0,20,0
51,40.93000031,5,4,20,0,20,0
50,40.93000031,5,3,20,0,20,0
47,40.93000031,5,2,20,0,20,0
44,40.93000031,6,1,20,0,20,0
64,40.93000031,5,1,20,1,20,0
57,40.93000031,6,1,20,1,20,0
58,40.93000031,3,1,20,1,20,0
54,40.93000031,4,0,20,1,20,0
50,40.93000031,4,0,20,1,20,0
69,40.93000031,6,3,20,1,20,0
64,40.93000031,7,2,20,0,20,0
49,40.93000031,5,3,20,0,20,0
48,40.93000031,4,6,21,0,21,0
52,40.93000031,4,6,20,0,20,0
50,40.93000031,2,4,20,0,20,0
68,40.93000031,4,4,20,0,20,0
61,40.93000031,5,3,20,0,20,0
56,40.93000031,3,4,20,0,20,0
60,40.93000031,4,2,20,0,20,0
50,40.93000031,5,1,20,0,20,0
55,40.93000031,4,2,20,1,20,0
68,40.93000031,6,4,20,2,20,0
64,40.93000031,4,2,20,1,20,0
49,40.93000031,3,1,20,1,20,0
45,40.93000031,3,1,20,0,20,0
45,40.93000031,4,0,20,0,20,0
47,40.93000031,7,1,20,0,20,0
51,40.93000031,6,1,20,0,20,0
61,40.93000031,7,4,20,0,20,0
61,40.93000031,6,4,20,0,20,0
52,40.75999832,3,5,20,0,20,-0.170001984
54,40.59000015,3,5,20,0,20,-0.169998169
68,40.58000183,5,7,20,0,20,-0.009998322
87,40.02999878,11,7,20,0,20,-0.550003052
78,39.90000153,13,7,20,0,20,-0.129997253
65,39.66999817,6,4,20,0,20,-0.230003357
71,39.33499908,7,4,20,0,20,-0.334999084
65,39.23989868,5,3,20,0,20,-0.095100403
55,39.09000015,7,4,20,0,20,-0.149898529
49,39.11000061,6,4,20,0,20,0.020000458
73,39.26499939,7,5,20,0,20,0.154998779
57,39.5387001,4,4,20,0,20,0.273700714
58,39.91500092,6,3,20,0,20,0.376300812
59,39.72999954,8,3,20,0,20,-0.185001373
59,39.61999893,7,7,20,0,20,-0.11000061
51,39.79000092,6,3,20,0,20,0.170001984
53,39.72999954,5,3,20,0,20,-0.060001373
58,40.06000137,5,4,20,0,20,0.330001831
52,40.06499863,7,5,20,0,20,0.004997253
56,39.89899826,9,3,20,0,20,-0.166000366
49,39.81999969,8,2,20,0,20,-0.078998566
45,39.61999893,7,1,20,0,20,-0.200000763
70,39.70000076,11,4,20,0,20,0.080001831
52,39.95999908,5,2,20,0,20,0.259998322
44,40.11999893,4,3,20,0,20,0.159999847
34,40.25,1,2,20,0,20,0.130001068
33,40.39989853,2,3,20,0,20,0.149898529
75,40.39500046,8,5,20,0,20,-0.004898071
60,40.15000153,5,3,20,0,20,-0.244998932
60,39.94499969,4,3,20,0,20,-0.205001831
58,39.96500015,5,4,20,0,20,0.020000458
53,39.97000122,6,4,20,0,20,0.005001068
56,40.2193985,4,5,20,0,20,0.249397278
54,40.29000092,7,5,20,0,20,0.070602417
51,40.36000061,7,4,20,0,20,0.069999695
67,40.39500046,9,5,20,1,20,0.034999847
69,40.40000153,10,7,20,1,20,0.005001068
71,40.38499832,12,5,20,0,20,-0.015003204
60,40.45999908,5,6,20,0,20,0.075000763
54,40.54499817,7,8,20,0,20,0.084999084
48,40.625,7,6,20,0,20,0.080001831
46,40.74010086,6,5,20,0,20,0.115100861
66,40.90999985,9,3,20,0,20,0.169898987
62,40.90999985,9,2,20,0,20,0
