Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
16:13.1,bitcoin,19,98.29470062,,,
21:45.1,bitcoin,17,98.29470062,,,
28:32.3,bitcoin,14,98.29470062,,,
36:26.7,bitcoin,10,98.29470062,,,
43:16.9,bitcoin,11,98.29470062,,,
48:47.5,bitcoin,9,98.29470062,,,
54:22.2,bitcoin,8,98.29470062,,,
06:16.7,bitcoin,10,98.29470062,,,
20:40.9,bitcoin,15,98.29470062,,,
27:11.0,bitcoin,16,98.29470062,,,
39:03.5,bitcoin,21,98.29470062,,,
53:26.9,bitcoin,18,98.29470062,,,
59:51.7,bitcoin,18,98.29470062,,,
06:19.6,bitcoin,12,98.29470062,,,
13:05.8,bitcoin,13,98.29470062,,,
21:04.8,bitcoin,14,98.29470062,,,
27:29.8,bitcoin,14,98.29470062,,,
33:02.3,bitcoin,12,98.29470062,,,
38:31.4,bitcoin,12,98.29470062,,,
46:30.3,bitcoin,12,98.29470062,,,
59:33.8,bitcoin,11,98.29470062,,,
05:02.1,bitcoin,11,98.29470062,,,
10:30.5,bitcoin,14,98.29470062,,,
15:59.3,bitcoin,16,98.29470062,,,
22:42.1,bitcoin,16,98.29470062,,,
29:27.8,bitcoin,16,98.29470062,,,
34:56.3,bitcoin,15,98.29470062,,,
40:25.2,bitcoin,14,98.29470062,,,
45:53.8,bitcoin,15,98.29470062,,,
51:21.6,bitcoin,16,98.29470062,,,
56:49.0,bitcoin,16,98.29470062,,,
03:34.8,bitcoin,17,98.29470062,,,
11:34.4,bitcoin,15,98.29470062,,,
17:03.6,bitcoin,15,98.29470062,,,
23:48.5,bitcoin,14,98.29470062,,,
31:49.7,bitcoin,14,98.29470062,,,
37:19.9,bitcoin,10,98.29470062,,,
42:48.2,bitcoin,12,98.29470062,,,
50:40.4,bitcoin,10,98.29470062,,,
57:28.1,bitcoin,12,98.29470062,,,
02:58.3,bitcoin,10,98.29470062,,,
08:29.3,bitcoin,8,98.29470062,,,
14:01.6,bitcoin,10,98.29470062,,,
22:03.5,bitcoin,12,98.29470062,,,
27:36.5,bitcoin,13,98.29470062,,,
33:05.8,bitcoin,14,98.29470062,,,
38:38.3,bitcoin,15,98.29470062,,,
44:08.7,bitcoin,12,98.29470062,,,
49:39.0,bitcoin,14,98.29470062,,,
55:14.9,bitcoin,12,98.29470062,,,
02:04.2,bitcoin,17,98.29470062,,,
07:38.4,bitcoin,20,98.29470062,,,
13:11.5,bitcoin,17,98.29470062,,,
18:46.2,bitcoin,16,98.29470062,,,
24:18.2,bitcoin,16,98.29470062,,,
29:48.7,bitcoin,16,98.29470062,,,
35:17.4,bitcoin,16,98.29470062,,,
40:47.3,bitcoin,17,98.29470062,,,
