Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
28:17.7,berkshire,18,468102.25,0,5,
33:50.7,berkshire,22,469022.4063,2,5,
45:46.6,berkshire,15,467986.7813,1,5,
51:21.0,berkshire,17,468077.625,2,5,
58:11.1,berkshire,17,468871.0313,3,1,
05:35.3,berkshire,20,469168.625,3,0,
13:33.7,berkshire,19,469820.4375,3,0,
38:07.2,berkshire,13,471331.6563,1,0,
50:59.3,berkshire,11,471503.9063,1,0,
58:21.0,berkshire,11,470960.875,0,0,
06:52.7,berkshire,11,471675.2813,0,0,
13:37.0,berkshire,13,472526.9063,0,0,
25:45.1,berkshire,11,471838.5625,0,0,
43:53.8,berkshire,8,471574,0,0,
00:45.9,berkshire,11,472523.0313,3,2,
07:51.8,berkshire,15,471943.375,3,4,
36:17.4,berkshire,14,471679.1563,2,3,
49:29.4,berkshire,14,472249.0313,3,2,
57:32.9,berkshire,12,472513.5,2,2,
44:22.6,berkshire,8,471771.5,0,0,
49:57.0,berkshire,9,471943.625,0,0,
55:31.3,berkshire,8,471367,0,0,
21:31.6,berkshire,7,473153,0,0,
28:16.8,berkshire,6,473153,1,0,
52:55.9,berkshire,11,473153,1,0,
59:34.2,berkshire,12,473153,2,0,
06:25.8,berkshire,12,473153,3,0,
55:45.3,berkshire,10,473153,2,0,
10:12.1,berkshire,8,473153,2,0,
51:47.1,berkshire,7,473153,2,0,
24:46.0,berkshire,4,473153,0,0,
33:00.6,berkshire,5,473153,1,0,
39:57.4,berkshire,5,473153,1,0,
48:39.2,berkshire,8,473153,1,0,
56:58.7,berkshire,7,473153,1,0,
04:12.8,berkshire,5,473153,1,0,
11:31.1,berkshire,6,473153,1,0,
19:02.2,berkshire,8,473153,2,0,
24:46.4,berkshire,10,473153,2,0,
30:31.5,berkshire,11,473153,4,0,
37:55.8,berkshire,13,473153,3,0,
44:59.9,berkshire,10,473153,3,0,
51:58.6,berkshire,10,473153,3,0,
58:55.3,berkshire,10,473153,3,0,
05:49.1,berkshire,9,473153,3,0,
14:00.6,berkshire,6,473153,3,0,
25:04.4,berkshire,4,473153,2,0,
30:45.8,berkshire,2,473153,1,0,
36:31.9,berkshire,2,473153,1,0,
43:43.4,berkshire,2,473153,1,0,
50:43.5,berkshire,7,473153,2,0,
56:26.8,berkshire,7,473153,2,0,
04:37.9,berkshire,8,473153,3,0,
14:07.4,berkshire,8,473153,3,0,
23:05.0,berkshire,8,473153,2,0,
31:32.8,berkshire,7,473153,1,0,
41:03.1,berkshire,9,473153,1,0,
46:46.5,berkshire,9,473153,2,0,
52:32.9,berkshire,7,473153,1,0,
00:47.8,berkshire,7,473153,1,0,
07:41.8,berkshire,8,473153,0,0,
15:26.6,berkshire,7,473153,0,0,
25:31.3,berkshire,6,473153,0,0,
13:54.0,berkshire,8,473153,0,1,
22:59.1,berkshire,9,473153,0,1,
37:16.6,berkshire,15,473153,2,1,
35:00.9,berkshire,18,473153,2,0,
43:02.0,berkshire,15,473153,1,0,
49:49.4,berkshire,17,473153,2,1,
21:59.3,berkshire,18,473153,1,1,
35:08.9,berkshire,13,473153,0,2,
42:57.4,berkshire,13,473153,0,1,
49:47.0,berkshire,12,473153,0,1,
57:08.3,berkshire,12,473153,0,1,
02:41.4,berkshire,17,473153,1,1,
08:14.5,berkshire,18,473153,1,1,
22:54.9,berkshire,14,473153,2,0,
31:02.7,berkshire,14,474100,2,0,
36:36.2,berkshire,13,475270,2,0,
49:51.6,berkshire,11,474980.8125,2,0,
28:55.0,berkshire,14,477677,2,0,
37:00.5,berkshire,13,477840.2813,1,1,
50:01.1,berkshire,12,478263.6875,2,4,
08:12.2,berkshire,12,477924.1563,2,6,
09:36.9,berkshire,10,478036.6563,1,6,
18:16.5,berkshire,12,477504.1875,2,6,
23:49.3,berkshire,13,477538.75,2,6,
30:37.3,berkshire,8,477651.125,2,5,
42:54.8,berkshire,8,477692.625,2,4,
48:25.4,berkshire,9,477994.4688,1,0,
56:10.6,berkshire,9,478325.2813,3,0,
03:27.4,berkshire,9,478556,5,0,
10:13.7,berkshire,8,478556,4,1,
15:43.6,berkshire,9,477165,4,1,
21:14.4,berkshire,10,477165,4,1,
26:42.3,berkshire,11,477165,4,1,
32:12.6,berkshire,11,477165,4,1,
37:41.3,berkshire,11,477165,4,1,
43:12.8,berkshire,8,477165,2,1,
48:41.2,berkshire,11,477165,2,4,
56:41.5,berkshire,11,477165,3,3,
03:52.0,berkshire,10,477165,3,2,
20:48.2,berkshire,13,477165,4,2,
27:57.8,berkshire,12,477165,3,2,
35:07.3,berkshire,14,477165,3,2,
43:22.2,berkshire,11,477165,3,0,20
51:40.2,berkshire,16,477165,5,0,20
59:46.1,berkshire,16,477165,3,1,20
08:03.9,berkshire,11,477165,2,1,17
15:25.6,berkshire,10,477165,2,1,15
21:15.7,berkshire,10,477165,2,1,17
40:21.1,berkshire,7,477165,1,1,15
47:33.6,berkshire,5,477165,1,0,13
56:18.2,berkshire,6,477165,1,0,20
11:37.7,berkshire,6,477165,1,0,20
17:49.4,berkshire,4,477165,0,0,6
58:33.5,berkshire,9,477165,0,2,2
43:01.5,berkshire,9,476249.7813,1,1,20
49:18.0,berkshire,7,475688,1,1,20
57:34.0,berkshire,7,476927.3438,2,1,20
12:28.1,berkshire,8,475795.875,3,0,20
19:56.7,berkshire,8,476255,3,0,20
27:09.9,berkshire,13,476440.9375,3,2,20
40:29.9,berkshire,11,477001.25,2,2,20
47:53.0,berkshire,13,476369.5,2,2,20
53:44.2,berkshire,14,475210.375,2,2,20
02:13.2,berkshire,17,475495.3125,3,3,20
09:29.9,berkshire,19,476075.5625,2,2,20
16:48.9,berkshire,21,476267.5,1,2,20
24:27.4,berkshire,15,476656.125,1,0,19
