Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
24:18.6,alibaba,13,119.5599976,,,
31:03.0,alibaba,13,119.5599976,,,
36:33.2,alibaba,12,119.5599976,,,
48:33.0,alibaba,9,119.5599976,,,
54:04.0,alibaba,11,119.5599976,,,
00:47.7,alibaba,15,119.5599976,,,
07:34.1,alibaba,17,119.5599976,,,
14:21.0,alibaba,15,119.5599976,,,
19:50.1,alibaba,13,119.5599976,,,
25:20.6,alibaba,15,119.5599976,,,
30:51.1,alibaba,13,119.5599976,,,
37:36.7,alibaba,10,119.5599976,,,
43:06.2,alibaba,12,119.5599976,,,
48:36.4,alibaba,14,119.5599976,,,
54:08.4,alibaba,15,119.5599976,,,
59:38.3,alibaba,17,119.5599976,,,
05:09.2,alibaba,16,119.5599976,,,
10:40.3,alibaba,20,119.5599976,,,
16:12.2,alibaba,26,119.5599976,,,
21:43.4,alibaba,28,119.5599976,,,
28:30.0,alibaba,31,119.5599976,,,
34:02.8,alibaba,25,119.5599976,,,
39:35.2,alibaba,25,119.5599976,,,
45:04.8,alibaba,22,119.5599976,,,
50:35.7,alibaba,23,119.5599976,,,
59:52.8,alibaba,22,119.5599976,,,
05:25.5,alibaba,17,119.5599976,,,
10:58.3,alibaba,19,119.5599976,,,
16:30.2,alibaba,18,119.5599976,,,
23:18.1,alibaba,12,119.5599976,,,
28:50.5,alibaba,15,119.5599976,,,
42:13.7,alibaba,12,119.5599976,,,
47:45.1,alibaba,11,119.5599976,,,
55:49.9,alibaba,14,119.5599976,,,
09:07.6,alibaba,10,119.5599976,,,
14:40.6,alibaba,11,119.5599976,,,
20:11.3,alibaba,8,119.5599976,,,
25:43.8,alibaba,13,119.5599976,,,
31:14.6,alibaba,12,118.1299973,,,
36:44.3,alibaba,14,121.5400009,,,
42:13.6,alibaba,15,123.9700012,,,
47:38.9,alibaba,15,125.7398987,,,
53:09.5,alibaba,15,125.0299988,,,
58:39.6,alibaba,14,125.0299988,,,
04:09.5,alibaba,15,126.0199966,,,
09:43.4,alibaba,15,126.4492035,,,
23:00.8,alibaba,12,124.9199982,,,
28:32.2,alibaba,14,125.6399994,,,
34:04.8,alibaba,13,125.0899963,,,
39:38.6,alibaba,14,125.2578964,,,
45:09.1,alibaba,18,125.8700027,,,
50:39.1,alibaba,16,125.3199997,,,
56:09.3,alibaba,17,125.9550018,,,
01:41.3,alibaba,17,125.0339966,,,
08:28.3,alibaba,15,125.7750015,,,
15:15.4,alibaba,16,125.1699982,,,
22:02.2,alibaba,14,125.1399994,,,
27:34.1,alibaba,16,125.1465988,,,
33:03.9,alibaba,14,124.8600006,,,
38:33.8,alibaba,9,125.0550003,,,
45:19.1,alibaba,8,125.4700012,,,
50:48.8,alibaba,5,125.6549988,,,
56:19.0,alibaba,7,125.9499969,,,
10:01.1,alibaba,7,126.0400009,,,
15:32.8,alibaba,9,125.9000015,,,
48:22.1,alibaba,17,124.3399963,,,
53:54.3,alibaba,16,123.7750015,,,
01:47.2,alibaba,16,123.6299973,,,
12:52.1,alibaba,14,123.0400009,,,
19:28.3,alibaba,11,123.3980026,,,
25:03.2,alibaba,13,123.6220016,,,
31:39.4,alibaba,12,123.3420029,,,
37:11.0,alibaba,11,123.7099991,,,
42:41.6,alibaba,7,123.3399963,,,
48:15.4,alibaba,11,123.5899963,,,
00:08.4,alibaba,5,123.9400024,,,
06:54.5,alibaba,6,123.6000977,,,
12:24.8,alibaba,8,123.0100021,,,
20:25.9,alibaba,7,122.5699997,,,
25:55.7,alibaba,9,122.5,,,
31:25.9,alibaba,11,122.5699997,,,
39:18.4,alibaba,11,122.0112991,,,
09:01.0,alibaba,7,120.9000015,,,
14:30.9,alibaba,5,121.8899994,,,
32:51.6,alibaba,2,121.8000031,,,
44:49.5,alibaba,2,121.3700027,,,
50:22.5,alibaba,2,121.1600037,,,
09:59.4,alibaba,5,121.1900024,,,
15:30.5,alibaba,7,121.1999969,,,
21:01.7,alibaba,7,121.1600037,,,
26:32.6,alibaba,7,121.1600037,,,
32:03.8,alibaba,7,121.1600037,,,
37:35.3,alibaba,7,121.1600037,,,
44:22.9,alibaba,8,121.1600037,,,
03:49.9,alibaba,5,121.1600037,,,
09:36.9,alibaba,4,121.1600037,,,
16:17.4,alibaba,3,121.1600037,,,
21:48.0,alibaba,3,121.1600037,,,
32:19.8,alibaba,3,121.1600037,,,
37:51.1,alibaba,3,121.1600037,2,0,
43:22.5,alibaba,2,121.1600037,2,0,
52:42.1,alibaba,0,121.1600037,0,0,
58:13.3,alibaba,0,121.1600037,0,0,
06:16.3,alibaba,1,121.1600037,0,0,
39:07.2,alibaba,4,121.1600037,1,0,
45:53.5,alibaba,4,121.1600037,1,0,
19:30.5,alibaba,4,121.1600037,0,0,
25:19.9,alibaba,3,121.1600037,0,0,
31:03.8,alibaba,3,121.1600037,0,0,
36:47.7,alibaba,3,121.1600037,0,0,
44:01.3,alibaba,4,121.1600037,0,0,
50:59.3,alibaba,3,121.1600037,0,0,
56:38.9,alibaba,3,121.1600037,0,0,
02:25.5,alibaba,3,121.1600037,1,0,
12:04.9,alibaba,4,121.1600037,1,0,
21:36.7,alibaba,6,121.1600037,1,0,
27:19.2,alibaba,7,121.1600037,1,0,
35:34.8,alibaba,6,121.1600037,1,0,
42:36.0,alibaba,5,121.1600037,1,0,
48:27.3,alibaba,7,121.1600037,1,0,
55:42.2,alibaba,6,121.1600037,1,0,
01:25.9,alibaba,3,121.1600037,0,0,
07:10.3,alibaba,3,121.1600037,0,0,
12:54.4,alibaba,4,121.1600037,1,0,
18:38.9,alibaba,6,121.1600037,1,0,
24:26.3,alibaba,8,121.1600037,1,0,
30:09.3,alibaba,12,121.1600037,1,0,
38:27.1,alibaba,9,121.1600037,0,0,
45:43.9,alibaba,10,121.1600037,0,0,
52:45.0,alibaba,10,121.1600037,0,0,
58:35.8,alibaba,13,121.1600037,0,0,
04:23.6,alibaba,13,121.1600037,0,0,
12:30.3,alibaba,13,121.1600037,0,0,
19:35.6,alibaba,8,121.1600037,1,0,
27:26.6,alibaba,6,121.1600037,1,0,
43:14.8,alibaba,6,121.1600037,1,0,
48:59.0,alibaba,6,121.1600037,1,0,
54:41.8,alibaba,8,121.1600037,1,1,
01:40.8,alibaba,8,121.1600037,1,1,
07:22.1,alibaba,6,121.1600037,1,1,
21:16.5,alibaba,8,121.1600037,0,1,
28:13.2,alibaba,8,121.1600037,0,1,
33:52.7,alibaba,6,121.1600037,0,1,
44:44.7,alibaba,7,121.1600037,0,1,
51:43.2,alibaba,5,121.1600037,0,0,
59:05.9,alibaba,5,121.1600037,1,0,
05:07.0,alibaba,8,121.1600037,1,1,
10:50.8,alibaba,7,121.1600037,1,1,
18:08.7,alibaba,7,121.1600037,1,1,
23:49.6,alibaba,7,121.1600037,1,1,
29:30.6,alibaba,8,121.1600037,1,1,
35:15.1,alibaba,8,121.1600037,2,1,
40:56.1,alibaba,8,121.1600037,2,1,
47:55.2,alibaba,9,121.1600037,2,1,
53:35.3,alibaba,7,121.1600037,2,1,
00:47.3,alibaba,6,121.1600037,2,0,
06:29.8,alibaba,5,121.1600037,2,0,
13:47.9,alibaba,6,121.1600037,2,0,
21:24.4,alibaba,16,121.1600037,5,0,
28:41.7,alibaba,16,121.1600037,5,0,
39:22.1,alibaba,13,121.1600037,3,0,
49:20.0,alibaba,16,121.1600037,3,0,
57:45.0,alibaba,16,121.1600037,4,0,
04:42.2,alibaba,19,121.1600037,2,0,
10:26.2,alibaba,16,121.1600037,1,0,
17:24.7,alibaba,12,121.1600037,1,0,
26:53.2,alibaba,12,121.1600037,1,0,
32:35.6,alibaba,12,121.1600037,1,0,
39:34.4,alibaba,13,121.1600037,0,0,
46:34.5,alibaba,7,121.1600037,0,0,
52:18.2,alibaba,7,121.1600037,0,0,
