Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
06:19.0,apple,25,179.6999969,,,
14:21.2,apple,21,179.6999969,,,
19:50.2,apple,20,179.6999969,,,
25:19.3,apple,18,179.6999969,,,
30:48.7,apple,18,179.6999969,,,
39:23.3,apple,17,179.6999969,,,
44:51.6,apple,14,179.6999969,,,
03:08.7,apple,17,179.6999969,,,
08:40.3,apple,24,179.6999969,,,
15:25.4,apple,23,179.6999969,,,
22:11.1,apple,23,179.6999969,,,
27:40.6,apple,24,179.6999969,,,
33:09.6,apple,19,179.6999969,,,
38:38.4,apple,20,179.6999969,,,
46:52.4,apple,21,179.6999969,,,
52:23.3,apple,22,179.6999969,,,
00:12.5,apple,25,179.6999969,,,
13:16.3,apple,25,179.6999969,,,
18:45.8,apple,25,179.6999969,,,
24:18.6,apple,24,179.6999969,,,
31:03.0,apple,25,179.6999969,,,
36:33.2,apple,25,179.6999969,,,
48:33.0,apple,25,179.6999969,,,
54:04.0,apple,26,179.6999969,,,
00:47.7,apple,37,179.6999969,,,
07:34.1,apple,38,179.6999969,,,
14:21.0,apple,35,179.6999969,,,
19:50.1,apple,32,179.6999969,,,
25:20.6,apple,27,179.6999969,,,
30:51.1,apple,24,179.6999969,,,
37:36.7,apple,25,179.6999969,,,
43:06.2,apple,26,179.6999969,,,
48:36.4,apple,26,179.6999969,,,
54:08.4,apple,23,179.6999969,,,
59:38.3,apple,22,179.6999969,,,
05:09.2,apple,44,179.6999969,,,
10:40.3,apple,41,179.6999969,,,
16:12.2,apple,40,179.6999969,,,
21:43.4,apple,42,179.6999969,,,
28:30.0,apple,42,179.6999969,,,
34:02.8,apple,37,179.6999969,,,
39:35.2,apple,36,179.6999969,,,
45:04.8,apple,36,179.6999969,,,
50:35.7,apple,38,179.6999969,,,
59:52.8,apple,43,179.6999969,,,
05:25.5,apple,47,179.6999969,,,
10:58.3,apple,48,179.6999969,,,
16:30.2,apple,51,179.6999969,,,
23:18.1,apple,49,179.6999969,,,
42:13.7,apple,40,179.6999969,,,
47:45.1,apple,35,179.6999969,,,
55:49.9,apple,31,179.6999969,,,
09:07.6,apple,38,179.6999969,,,
14:40.6,apple,35,179.6999969,,,
20:11.3,apple,31,179.6999969,,,
25:43.8,apple,31,179.6999969,,,
31:14.6,apple,27,179.9004059,,,
36:44.3,apple,24,178.3811035,,,
42:13.6,apple,27,178.9400024,,,
47:38.9,apple,27,178.1842041,,,
53:09.5,apple,32,179.0200043,,,
58:39.6,apple,32,179.2200012,,,
04:09.5,apple,49,179.1000061,,,
09:43.4,apple,50,178.8699951,,,
