Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
43:16.9,amazon,27,3350.439941,,,
48:47.5,amazon,28,3350.439941,,,
54:22.2,amazon,26,3350.439941,,,
59:53.0,amazon,25,3350.439941,,,
06:16.7,amazon,30,3350.439941,,,
20:40.9,amazon,25,3350.439941,,,
27:11.0,amazon,23,3350.439941,,,
32:40.6,amazon,22,3350.439941,,,
39:03.5,amazon,24,3350.439941,,,
53:26.9,amazon,19,3350.439941,,,
59:51.7,amazon,16,3350.439941,,,
06:19.6,amazon,19,3350.439941,,,
13:05.8,amazon,17,3350.439941,,,
21:04.8,amazon,20,3350.439941,,,
27:29.8,amazon,19,3350.439941,,,
33:02.3,amazon,16,3350.439941,,,
38:31.4,amazon,12,3350.439941,,,
46:30.3,amazon,15,3350.439941,,,
59:33.8,amazon,16,3350.439941,,,
05:02.1,amazon,23,3350.439941,,,
10:30.5,amazon,23,3350.439941,,,
15:59.3,amazon,21,3350.439941,,,
22:42.1,amazon,24,3350.439941,,,
29:27.8,amazon,19,3350.439941,,,
34:56.3,amazon,24,3350.439941,,,
40:25.2,amazon,23,3350.439941,,,
45:53.8,amazon,22,3350.439941,,,
51:21.6,amazon,15,3350.439941,,,
56:49.0,amazon,16,3350.439941,,,
03:34.8,amazon,22,3350.439941,,,
11:34.4,amazon,20,3350.439941,,,
17:03.6,amazon,18,3350.439941,,,
23:48.5,amazon,24,3350.439941,,,
31:49.7,amazon,21,3350.439941,,,
37:19.9,amazon,24,3350.439941,,,
42:48.2,amazon,21,3350.439941,,,
50:40.4,amazon,23,3350.439941,,,
57:28.1,amazon,27,3350.439941,,,
02:58.3,amazon,32,3350.439941,,,
08:29.3,amazon,31,3350.439941,,,
14:01.6,amazon,22,3350.439941,,,
22:03.5,amazon,22,3350.439941,,,
27:36.5,amazon,19,3350.439941,,,
33:05.8,amazon,18,3350.439941,,,
38:38.3,amazon,14,3350.439941,,,
44:08.7,amazon,14,3350.439941,,,
49:39.0,amazon,15,3350.439941,,,
55:14.9,amazon,12,3350.439941,,,
02:04.2,amazon,14,3350.439941,,,
07:38.4,amazon,17,3350.439941,,,
13:11.5,amazon,19,3350.439941,,,
18:46.2,amazon,22,3350.439941,,,
24:18.2,amazon,29,3350.439941,,,
29:48.7,amazon,28,3350.439941,,,
35:17.4,amazon,29,3350.439941,,,
40:47.3,amazon,32,3350.439941,,,
46:16.8,amazon,25,3350.439941,,,
51:46.1,amazon,18,3350.439941,,,
57:16.1,amazon,18,3350.439941,,,
02:44.9,amazon,26,3350.439941,,,
08:13.7,amazon,24,3350.439941,,,
13:45.8,amazon,22,3350.439941,,,
19:14.6,amazon,25,3350.439941,,,
24:44.5,amazon,24,3350.439941,,,
30:13.8,amazon,17,3350.439941,,,
35:42.2,amazon,19,3350.439941,,,
41:10.3,amazon,22,3350.439941,,,
47:53.8,amazon,28,3350.439941,,,
54:39.8,amazon,32,3350.439941,,,
00:13.6,amazon,30,3350.439941,,,
05:54.8,amazon,26,3350.439941,,,
11:27.7,amazon,29,3350.439941,,,
16:59.0,amazon,23,3350.439941,,,
22:29.4,amazon,19,3350.439941,,,
28:58.3,amazon,23,3350.439941,,,
35:26.4,amazon,29,3350.439941,,,
40:55.1,amazon,31,3350.439941,,,
46:24.6,amazon,28,3350.439941,,,
53:09.6,amazon,26,3350.439941,,,
58:38.5,amazon,26,3350.439941,,,
06:19.0,amazon,35,3350.439941,,,
14:21.2,amazon,27,3350.439941,,,
19:50.2,amazon,30,3350.439941,,,
25:19.3,amazon,25,3350.439941,,,
30:48.7,amazon,22,3350.439941,,,
39:23.3,amazon,26,3350.439941,,,
44:51.6,amazon,24,3350.439941,,,
50:20.2,amazon,20,3350.439941,,,
03:08.7,amazon,23,3350.439941,,,
08:40.3,amazon,24,3350.439941,,,
15:25.4,amazon,21,3350.439941,,,
22:11.1,amazon,26,3350.439941,,,
27:40.6,amazon,27,3350.439941,,,
33:09.6,amazon,29,3350.439941,,,
38:38.4,amazon,34,3350.439941,,,
46:52.4,amazon,35,3350.439941,,,
52:23.3,amazon,37,3350.439941,,,
00:12.5,amazon,35,3350.439941,,,
13:16.3,amazon,30,3350.439941,,,
18:45.8,amazon,27,3350.439941,,,
24:18.6,amazon,24,3350.439941,,,
31:03.0,amazon,24,3350.439941,,,
36:33.2,amazon,26,3350.439941,,,
42:01.9,amazon,20,3350.439941,,,
48:33.0,amazon,19,3350.439941,,,
54:04.0,amazon,23,3350.439941,,,
00:47.7,amazon,36,3350.439941,,,
07:34.1,amazon,43,3350.439941,,,
14:21.0,amazon,40,3350.439941,,,
19:50.1,amazon,43,3350.439941,,,
25:20.6,amazon,40,3350.439941,,,
30:51.1,amazon,36,3350.439941,,,
37:36.7,amazon,33,3350.439941,,,
43:06.2,amazon,38,3350.439941,,,
48:36.4,amazon,35,3350.439941,,,
54:08.4,amazon,34,3350.439941,,,
59:38.3,amazon,27,3350.439941,,,
05:09.2,amazon,43,3350.439941,,,
10:40.3,amazon,48,3350.439941,,,
16:12.2,amazon,42,3350.439941,,,
21:43.4,amazon,39,3350.439941,,,
28:30.0,amazon,41,3350.439941,,,
34:02.8,amazon,47,3350.439941,,,
39:35.2,amazon,33,3350.439941,,,
45:04.8,amazon,25,3350.439941,,,
50:35.7,amazon,23,3350.439941,,,
59:52.8,amazon,23,3350.439941,,,
05:25.5,amazon,47,3350.439941,,,
10:58.3,amazon,45,3350.439941,,,
16:30.2,amazon,43,3350.439941,,,
23:18.1,amazon,30,3350.439941,,,
28:50.5,amazon,30,3350.439941,,,
35:42.9,amazon,28,3350.439941,,,
42:13.7,amazon,31,3350.439941,,,
47:45.1,amazon,30,3350.439941,,,
55:49.9,amazon,31,3350.439941,,,
01:20.4,amazon,34,3350.439941,,,
09:07.6,amazon,29,3350.439941,,,
14:40.6,amazon,30,3350.439941,,,
20:11.3,amazon,32,3350.439941,,,
25:43.8,amazon,33,3350.439941,,,
31:14.6,amazon,30,3336.081787,,,
36:44.3,amazon,29,3312.139893,,,
42:13.6,amazon,31,3321.47998,,,
47:38.9,amazon,29,3316.51001,,,
53:09.5,amazon,29,3328.75,,,
58:39.6,amazon,31,3328.320068,,,
04:09.5,amazon,38,3331.110107,,,
09:43.4,amazon,45,3330,,,
16:30.0,amazon,47,3330.040039,,,
